module,type,name,res_id,src,value,comments
base,code,addons/base/models/ir_qweb_fields.py,298,Selection,Selection,
base,code,addons/base/models/ir_qweb_fields.py,298,By default the widget uses the field information,By default the widget uses the field information,
base,code,addons/base/models/ir_qweb_fields.py,422,Original currency,Original currency,
base,code,addons/base/models/ir_qweb_fields.py,423,Display currency,Display currency,
base,code,addons/base/models/ir_qweb_fields.py,424,Date,Date,
base,code,addons/base/models/ir_qweb_fields.py,424,Date used for the original currency (only used for t-esc). by default use the current date.,Date used for the original currency (only used for t-esc). by default use the current date.,
base,code,addons/base/models/ir_qweb_fields.py,425,Company,Company,
base,code,addons/base/models/ir_qweb_fields.py,425,Company used for the original currency (only used for t-esc). By default use the user company,Company used for the original currency (only used for t-esc). By default use the user company,
base,code,addons/base/models/ir_qweb_fields.py,434,The value send to monetary field is not a number.,The value send to monetary field is not a number.,
base,code,addons/base/models/ir_qweb_fields.py,487,year,year,
base,code,addons/base/models/ir_qweb_fields.py,488,month,month,
base,code,addons/base/models/ir_qweb_fields.py,489,week,week,
base,code,addons/base/models/ir_qweb_fields.py,490,day,day,
base,code,addons/base/models/ir_qweb_fields.py,491,hour,hour,
base,code,addons/base/models/ir_qweb_fields.py,492,minute,minute,
base,code,addons/base/models/ir_qweb_fields.py,493,second,second,
base,code,addons/base/models/ir_qweb_fields.py,537,Digital formatting,Digital formatting,
base,code,addons/base/models/ir_qweb_fields.py,538,Date unit,Date unit,
base,code,addons/base/models/ir_qweb_fields.py,538,Date unit used for comparison and formatting,Date unit used for comparison and formatting,
base,code,addons/base/models/ir_qweb_fields.py,539,Rounding unit,Rounding unit,
base,code,addons/base/models/ir_qweb_fields.py,539,Date unit used for the rounding. The value must be smaller than 'hour' if you use the digital formatting.,Date unit used for the rounding. The value must be smaller than 'hour' if you use the digital formatting.,
base,code,addons/base/models/ir_qweb_fields.py,543,Long,Long,
base,code,addons/base/models/ir_qweb_fields.py,544,Short,Short,
base,code,addons/base/models/ir_qweb_fields.py,545,Narrow,Narrow,
base,code,addons/base/models/ir_qweb_fields.py,546,Format,Format,
base,code,addons/base/models/ir_qweb_fields.py,547,"Formatting: long, short, narrow (not used for digital)","Formatting: long, short, narrow (not used for digital)",
base,code,addons/base/models/ir_qweb_fields.py,552,Add direction,Add direction,
base,code,addons/base/models/ir_qweb_fields.py,553,Add directional information (not used for digital),Add directional information (not used for digital),
base,code,addons/base/models/ir_qweb_fields.py,614,Reference date,Reference date,
base,code,addons/base/models/ir_qweb_fields.py,614,"Date to compare with the field value, by default use the current date.","Date to compare with the field value, by default use the current date.",
base,code,addons/base/models/ir_qweb_fields.py,650,Barcode symbology,Barcode symbology,
base,code,addons/base/models/ir_qweb_fields.py,650,"Barcode type, eg: UPCA, EAN13, Code128","Barcode type, eg: UPCA, EAN13, Code128",
base,code,addons/base/models/ir_qweb_fields.py,651,Width,Width,
base,code,addons/base/models/ir_qweb_fields.py,652,Height,Height,
base,code,addons/base/models/ir_qweb_fields.py,653,Human Readable,Human Readable,
base,code,addons/base/models/ir_qweb_fields.py,676,Name,Name,
base,code,addons/base/models/ir_qweb_fields.py,677,Address,Address,
base,code,addons/base/models/ir_qweb_fields.py,678,Phone,Phone,
base,code,addons/base/models/ir_qweb_fields.py,679,Mobile,Mobile,
base,code,addons/base/models/ir_qweb_fields.py,680,Email,Email,
base,code,addons/base/models/ir_qweb_fields.py,681,VAT,VAT,
base,code,addons/base/models/ir_qweb_fields.py,685,Space,Space,
base,code,addons/base/models/ir_qweb_fields.py,685,Comma,Comma,
base,code,addons/base/models/ir_qweb_fields.py,685,Dash,Dash,
base,code,addons/base/models/ir_qweb_fields.py,685,Vertical bar,Vertical bar,
base,code,addons/base/models/ir_qweb_fields.py,685,Slash,Slash,
base,code,addons/base/models/ir_qweb_fields.py,686,Linebreak,Linebreak,
base,code,addons/base/models/ir_qweb_fields.py,689,Displayed fields,Displayed fields,
base,code,addons/base/models/ir_qweb_fields.py,689,List of contact fields to display in the widget,List of contact fields to display in the widget,
base,code,addons/base/models/ir_qweb_fields.py,690,Address separator,Address separator,
base,code,addons/base/models/ir_qweb_fields.py,690,Separator use to split the address from the display_name.,Separator use to split the address from the display_name.,
base,code,addons/base/models/ir_qweb_fields.py,691,Hide badges,Hide badges,
base,code,addons/base/models/ir_qweb_fields.py,691,Don't display the font awesome marker,Don't display the font awesome marker,
base,code,addons/base/models/ir_qweb_fields.py,692,Use comma,Use comma,
base,code,addons/base/models/ir_qweb_fields.py,692,Use comma instead of the <br> tag to display the address,Use comma instead of the <br> tag to display the address,
base,code,addons/base/models/ir_qweb_fields.py,693,Display phone icons,Display phone icons,
base,code,addons/base/models/ir_qweb_fields.py,693,Display the phone icons even if no_marker is True,Display the phone icons even if no_marker is True,
base,code,addons/base/models/ir_qweb_fields.py,694,Display country image,Display country image,
base,code,addons/base/models/ir_qweb_fields.py,694,Display the country image if the field is present on the record,Display the country image if the field is present on the record,
base,code,addons/base/models/ir_qweb_fields.py,718,VAT,VAT,
base,code,addons/base/models/ir_fields.py,144,true,true,
base,code,addons/base/models/ir_fields.py,144,yes,yes,
base,code,addons/base/models/ir_fields.py,144,false,false,
base,code,addons/base/models/ir_fields.py,144,no,no,
base,code,addons/base/models/ir_fields.py,165,"Unknown value '%s' for boolean field '%%(field)s', assuming '%s'","Unknown value '%s' for boolean field '%%(field)s', assuming '%s'",
base,code,addons/base/models/ir_fields.py,167,Use '1' for yes and '0' for no,Use '1' for yes and '0' for no,
base,code,addons/base/models/ir_fields.py,177,'%s' does not seem to be an integer for field '%%(field)s','%s' does not seem to be an integer for field '%%(field)s',
base,code,addons/base/models/ir_fields.py,188,'%s' does not seem to be a number for field '%%(field)s','%s' does not seem to be a number for field '%%(field)s',
base,code,addons/base/models/ir_fields.py,208,'%s' does not seem to be a valid date for field '%%(field)s','%s' does not seem to be a valid date for field '%%(field)s',
base,code,addons/base/models/ir_fields.py,210,Use the format '%s',Use the format '%s',
base,code,addons/base/models/ir_fields.py,240,'%s' does not seem to be a valid datetime for field '%%(field)s','%s' does not seem to be a valid datetime for field '%%(field)s',
base,code,addons/base/models/ir_fields.py,242,Use the format '%s',Use the format '%s',
base,code,addons/base/models/ir_fields.py,278,Value '%s' not found in selection field '%%(field)s',Value '%s' not found in selection field '%%(field)s',
base,code,addons/base/models/ir_fields.py,314,See all possible values,See all possible values,
base,code,addons/base/models/ir_fields.py,323,database id,database id,
base,code,addons/base/models/ir_fields.py,335,Invalid database id '%s' for the field '%%(field)s',Invalid database id '%s' for the field '%%(field)s',
base,code,addons/base/models/ir_fields.py,339,external id,external id,
base,code,addons/base/models/ir_fields.py,349,name,name,
base,code,addons/base/models/ir_fields.py,357,Found multiple matches for field '%%(field)s' (%d matches),Found multiple matches for field '%%(field)s' (%d matches),
base,code,addons/base/models/ir_fields.py,366,Cannot create new '%s' records from their name alone. Please create those records manually and try importing again.,Cannot create new '%s' records from their name alone. Please create those records manually and try importing again.,
base,code,addons/base/models/ir_fields.py,370,Unknown sub-field '%s',Unknown sub-field '%s',
base,code,addons/base/models/ir_fields.py,376,No matching record found for %(field_type)s '%(value)s' in field '%%(field)s' and the following error was encountered when we attempted to create one: %(error_message)s,No matching record found for %(field_type)s '%(value)s' in field '%%(field)s' and the following error was encountered when we attempted to create one: %(error_message)s,
base,code,addons/base/models/ir_fields.py,378,No matching record found for %(field_type)s '%(value)s' in field '%%(field)s',No matching record found for %(field_type)s '%(value)s' in field '%%(field)s',
base,code,addons/base/models/ir_fields.py,425,"Can not create Many-To-One records indirectly, import the field separately","Can not create Many-To-One records indirectly, import the field separately",
base,code,addons/base/models/ir_fields.py,428,"Ambiguous specification for field '%(field)s', only provide one of name, external id or database id","Ambiguous specification for field '%(field)s', only provide one of name, external id or database id",
base,code,addons/base/models/ir_cron.py,298,Record cannot be modified right now: This cron task is currently being executed and may not be modified Please try again in a few minutes,Record cannot be modified right now: This cron task is currently being executed and may not be modified Please try again in a few minutes,
base,code,addons/base/models/ir_actions_report.py,470,Wkhtmltopdf failed (error code: %s). Memory limit too low or maximum file number of subprocess reached. Message : %s,Wkhtmltopdf failed (error code: %s). Memory limit too low or maximum file number of subprocess reached. Message : %s,
base,code,addons/base/models/ir_actions_report.py,473,Wkhtmltopdf failed (error code: %s). Message: %s,Wkhtmltopdf failed (error code: %s). Message: %s,
base,code,addons/base/models/ir_actions_report.py,684,"One of the documents, you try to merge is encrypted","One of the documents, you try to merge is encrypted",
base,code,addons/base/models/ir_actions_report.py,770,Unable to find Wkhtmltopdf on this system. The PDF can not be created.,Unable to find Wkhtmltopdf on this system. The PDF can not be created.,
base,code,addons/base/models/ir_actions_report.py,780,"The report's template '%s' is wrong, please contact your administrator. 

Can not separate file to save as attachment because the report's template does not contains the attributes 'data-oe-model' and 'data-oe-id' on the div with 'article' classname.","The report's template '%s' is wrong, please contact your administrator. 

Can not separate file to save as attachment because the report's template does not contains the attributes 'data-oe-model' and 'data-oe-id' on the div with 'article' classname.",
base,code,addons/base/models/ir_model.py,212,The model name must start with 'x_'.,The model name must start with 'x_'.,
base,code,addons/base/models/ir_model.py,214,"The model name can only contain lowercase characters, digits, underscores and dots.","The model name can only contain lowercase characters, digits, underscores and dots.",
base,code,addons/base/models/ir_model.py,231,Unable to order by %s: fields used for ordering must be present on the model and stored.,Unable to order by %s: fields used for ordering must be present on the model and stored.,
base,code,addons/base/models/ir_model.py,286,Model '%s' contains module data and cannot be removed.,Model '%s' contains module data and cannot be removed.,
base,code,addons/base/models/ir_model.py,309,"Field ""Model"" cannot be modified on models.","Field ""Model"" cannot be modified on models.",
base,code,addons/base/models/ir_model.py,311,"Field ""Type"" cannot be modified on models.","Field ""Type"" cannot be modified on models.",
base,code,addons/base/models/ir_model.py,313,"Field ""Transient Model"" cannot be modified on models.","Field ""Transient Model"" cannot be modified on models.",
base,code,addons/base/models/ir_model.py,558,Custom fields must have a name that starts with 'x_' !,Custom fields must have a name that starts with 'x_' !,
